date,sku,product,unit_price,units_sold,gross_revenue,amazon_fees,returned_units,returns_sellable,returns_unsellable,returns_refund,net_revenue
03-01-2026,ORGANIC-WHEAT-1-2PACK,Organic Wheat 1kg - Pack of 2,11.34,21,238.14,11.91,5,1,4,56.7,169.53
03-01-2026,TOY-CAR-SET-3PACK,Toy Car Set - Pack of 3,37.73,29,1094.17,54.71,7,4,3,264.11,775.35
03-01-2026,CHIL-TRAV-BUNDLE,Children's Book + Travel Guide,21.78,6,130.68,6.53,1,1,0,21.78,102.37
03-01-2026,TRAVEL-GUIDE-3PACK,Travel Guide - Pack of 3,46.23,21,970.83,48.54,0,0,0,0,922.29
04-01-2026,LEATHER-WALLET-SINGLE,Leather Wallet,22.77,8,182.16,9.11,0,0,0,0,173.05
04-01-2026,NOTEBOOK-A5-2PACK,Notebook A5 - Pack of 2,14.98,14,209.72,10.49,3,0,3,44.94,154.29
04-01-2026,SMALL-BAG-SINGLE,Small Bag,3.91,8,31.28,1.56,2,1,1,7.82,21.9
04-01-2026,ORGANIC-WHEAT-1KG-SINGLE,Organic Wheat 1kg,5.1,25,127.5,6.38,6,0,6,30.6,90.52
05-01-2026,BUMBLE-BOBBLE-FIGURE-SINGLE,Bumble Bobble Figure,5.08,17,86.36,4.32,2,1,1,10.16,71.88
05-01-2026,PEN-SET-5PCS-SINGLE,Pen Set (5pcs),18.6,23,427.8,21.39,1,0,1,18.6,387.81
06-01-2026,CERAMIC-MUG-SINGLE,Ceramic Mug,12.45,10,124.5,6.23,1,1,0,12.45,105.82
06-01-2026,INCE-SCEN-BUNDLE,Incense Cones + Scented Candle,21.64,17,367.88,18.39,0,0,0,0,349.49
06-01-2026,MAGIC-WAND-PLAS-3PACK,Magic Wand (Plastic) - Pack of 3,10.59,23,243.57,12.18,3,2,1,31.77,199.62
06-01-2026,CHIL-TRAV-BUNDLE,Children's Book + Travel Guide,22.79,6,136.74,6.84,1,1,0,22.79,107.11
07-01-2026,PET-TREATS-500G-SINGLE,Pet Treats 500g,8.9,6,53.4,2.67,1,0,1,8.9,41.83
07-01-2026,TRAVEL-GUIDE-2PACK,Travel Guide - Pack of 2,29.44,28,824.32,41.22,0,0,0,0,783.1
08-01-2026,PEN-NOTE-BUNDLE,Pen Set (5pcs) + Notebook A5,32.32,29,937.28,46.86,5,4,1,161.6,728.82
09-01-2026,BUILDING-BLOCKS-SET-SINGLE,Building Blocks Set,22.37,15,335.55,16.78,0,0,0,0,318.77
09-01-2026,CERAMIC-MUG-3PACK,Ceramic Mug - Pack of 3,45.2,19,858.8,42.94,0,0,0,0,815.86
10-01-2026,CHOCOLATE-FROG--2PACK,Chocolate Frog 50g - Pack of 2,12.77,24,306.48,15.32,3,2,1,38.31,252.85
11-01-2026,WOOD-BUMB-BUNDLE,Wooden Puzzle + Bumble Bobble Figure,25.56,14,357.84,17.89,2,0,2,51.12,288.83
12-01-2026,ORGANIC-WHEAT-1KG-SINGLE,Organic Wheat 1kg,5.32,12,63.84,3.19,0,0,0,0,60.65
14-01-2026,INCE-SCEN-BUNDLE,Incense Cones + Scented Candle,19.55,25,488.75,24.44,6,4,2,117.3,347.01
14-01-2026,MAGIC-WAND-PLASTIC-SINGLE,Magic Wand (Plastic),4.08,24,97.92,4.9,4,3,1,16.32,76.7
15-01-2026,INCENSE-CONES-SINGLE,Incense Cones,4.05,21,85.05,4.25,2,0,2,8.1,72.7
16-01-2026,STUFFED-BEAR-SINGLE,Stuffed Bear,25.7,21,539.7,26.99,5,3,2,128.5,384.21
16-01-2026,ORGANIC-SOAP-BAR-SINGLE,Organic Soap Bar,9.2,6,55.2,2.76,1,1,0,9.2,43.24
16-01-2026,PELIKAN-SUPER-PIRATE-SINGLE,Pelikan Super Pirate Ink Eraser,12.42,7,86.94,4.35,1,0,1,12.42,70.17
17-01-2026,LEATHER-WALLET-SINGLE,Leather Wallet,29.43,24,706.32,35.32,1,1,0,29.43,641.57
17-01-2026,SMALL-BAG-SINGLE,Small Bag,3.32,8,26.56,1.33,0,0,0,0,25.23
18-01-2026,PET-TREATS-500G-SINGLE,Pet Treats 500g,8.39,11,92.29,4.61,0,0,0,0,87.68
18-01-2026,WHIT-COFF-BUNDLE,White Sausage + Coffee Beans 250g,23.34,19,443.46,22.17,2,0,2,46.68,374.61
19-01-2026,WHIT-COFF-BUNDLE,White Sausage + Coffee Beans 250g,23.68,8,189.44,9.47,0,0,0,0,179.97
20-01-2026,PET-TREATS-500G-SINGLE,Pet Treats 500g,7.75,6,46.5,2.33,0,0,0,0,44.17
20-01-2026,COTTON-SCARF-SINGLE,Cotton Scarf,15.59,24,374.16,18.71,0,0,0,0,355.45
20-01-2026,ART-BOOK-SINGLE,Art Book,24.04,27,649.08,32.45,3,2,1,72.12,544.51
